LA (GC),COUNTA of Account Name,"Per 10,000 people",LOOKUP POP,LOOKUP NAME,Notes
Great Yarmouth Borough Council,39,3.9,"101,251",Great Yarmouth,
East Lindsey District Council,39,2.7,"145,339",East Lindsey,
Portsmouth City Council,19,0.9,"212,267",Portsmouth,
Glasgow City Council,19,0.3,"650,300",Glasgow City,
Durham County Council,19,0.4,"535,620",County Durham,
Tendring District Council,17,1.1,"156,733",Tendring,
Scarborough Borough Council,16,1.5,108800,NOT IN ONS LIST,108800 in 2021: https://www.ons.gov.uk/visualisations/censuspopulationchange/E07000168/ 
North East Lincolnshire Council,16,1.0,"160,017",North East Lincolnshire,
East Riding of Yorkshire Council,16,0.4,"355,994",East Riding of Yorkshire,
Wakefield Metropolitan District Council,15,0.4,"367,840",Wakefield,
Hastings Borough Council,15,1.6,"91,525",Hastings,
Cornwall Council,15,0.3,"584,037",Cornwall,
Birmingham City Council,15,0.1,"1,185,094",Birmingham,
Torbay Council,14,1.0,"141,052",Torbay,
Medway Council,14,0.5,"292,759",Medway,
Liverpool City Council,14,0.3,"503,147",Liverpool,
Blackpool Borough Council,14,1.0,"145,772",Blackpool,
Southampton City Council,13,0.5,"256,269",Southampton,
Borough Council of King's Lynn and West Norfolk,13,0.8,"156,538",King's Lynn and West Norfolk,
South Lanarkshire Council,12,0.4,"334,030",South Lanarkshire,
Sandwell Metropolitan Borough Council,12,0.3,"357,107",Sandwell,
Northumberland County Council,12,0.4,"331,304",Northumberland,
Hull City Council,12,#N/A,#N/A,NOT IN ONS LIST,
East Suffolk Council,12,0.5,"249,749",East Suffolk,
Sunderland City Council,11,0.4,"287,293",Sunderland,
Southend-on-Sea Borough Council,11,0.6,"185,736",Southend-on-Sea,
Sheffield City Council,11,0.2,"574,690",Sheffield,
Halton Borough Council,11,0.8,"131,285",Halton,
Teignbridge District Council,10,0.7,"139,259",Teignbridge,
Stoke-on-Trent City Council,10,0.4,"269,571",Stoke-on-Trent,
Middlesbrough Borough Council,10,0.6,"154,531",Middlesbrough,
London Borough of Hounslow,10,0.3,"304,402",Hounslow,
London Borough of Haringey,10,0.4,"265,321",Haringey,
Arun District Council,10,0.6,"169,836",Arun,
Westminster City Council,9,0.4,"205,797",Westminster,
North Lanarkshire Council,9,0.3,"344,540",North Lanarkshire,
London Borough of Brent,9,0.3,"356,228",Brent,
City of Bradford Metropolitan District Council,9,0.2,"565,091",Bradford,
Cardiff Council,9,0.2,"375,994",Cardiff / Caerdydd,
Wyre Borough Council,8,0.7,"118,676",Wyre,
West Berkshire Council,8,0.5,"165,776",West Berkshire,
Vale of Glamorgan Council,8,0.6,"135,537",Vale of Glamorgan / Bro Morgannwg,
South Tyneside Council,8,0.5,"151,263",South Tyneside,
Sefton Metropolitan Borough Council,8,0.3,"285,537",Sefton,
Sedgemoor District Council,8,#N/A,#N/A,NOT IN ONS LIST,
Rochdale Metropolitan Borough Council,8,0.3,"235,019",Rochdale,
Newcastle City Council,8,0.3,"316,020",Newcastle upon Tyne,
London Borough of Southwark,8,0.3,"314,584",Southwark,
London Borough of Camden,8,0.4,"217,363",Camden,
Leeds City Council,8,0.1,"834,108",Leeds,
Cheshire East Council,8,0.2,"419,913",Cheshire East,
Calderdale Metropolitan Borough Council,8,0.4,"210,660",Calderdale,
Brighton and Hove City Council,8,0.3,"280,727",Brighton and Hove,
Stafford Borough Council,7,0.5,"141,302",Stafford,
Salford City Council,7,0.2,"290,722",Salford,
Rotherham Metropolitan Borough Council,7,0.3,"276,336",Rotherham,
Redcar and Cleveland Borough Council,7,0.5,"139,431",Redcar and Cleveland,
North Somerset Council,7,0.3,"225,148",North Somerset,
Milton Keynes Council,7,0.2,"306,111",Milton Keynes,
Manchester City Council,7,0.1,"584,862",Manchester,
London Borough of Redbridge,7,0.2,"327,062",Redbridge,
London Borough of Hillingdon,7,0.2,"328,893",Hillingdon,
London Borough of Ealing,7,0.2,"389,475",Ealing,
Fife Council,7,0.2,"374,760",Fife,
Tameside Metropolitan Borough Council,6,0.3,"239,453",Tameside,
Stockton-on-Tees Borough Council,6,0.3,"206,564",Stockton-on-Tees,
Rushmoor Borough Council,6,0.6,"105,675",Rushmoor,
Plymouth City Council,6,0.2,"269,871",Plymouth,
North Tyneside Council,6,0.3,"214,835",North Tyneside,
London Borough of Harrow,6,0.2,"272,983",Harrow,
London Borough of Bromley,6,0.2,"335,543",Bromley,
Kirklees Council,6,0.1,"447,046",Kirklees,
Conwy County Borough Council,6,0.5,"115,472",Conwy / Conwy,
Caerphilly County Borough Council,6,0.3,"176,761",Caerphilly / Caerffili,
Bury Metropolitan Borough Council,6,0.3,"198,546",Bury,
Bolton Metropolitan Borough Council,6,0.2,"308,578",Bolton,
Wigan Metropolitan Borough Council,5,0.1,"343,715",Wigan,
Swansea Council,5,0.2,"249,071",Swansea / Abertawe,
South Lakeland District Council,5,#N/A,#N/A,NOT IN ONS LIST,
Somerset West and Taunton Council,5,#N/A,#N/A,NOT IN ONS LIST,
Royal Borough of Greenwich,5,0.2,"299,562",Greenwich,
Reading Borough Council,5,0.3,"183,108",Reading,
Peterborough City Council,5,0.2,"224,698",Peterborough,
North Norfolk District Council,5,0.5,"103,210",North Norfolk,
North Devon District Council,5,0.5,"102,114",North Devon,
London Borough of Wandsworth,5,0.1,"336,704",Wandsworth,
London Borough of Waltham Forest,5,0.2,"280,813",Waltham Forest,
London Borough of Tower Hamlets,5,0.2,"331,055",Tower Hamlets,
London Borough of Enfield,5,0.2,"331,225",Enfield,
Lancaster City Council,5,0.3,"145,387",Lancaster,
Isle of Wight Council,5,0.4,"142,099",Isle of Wight,
Hartlepool Borough Council,5,0.5,"97,808",Hartlepool,
Harlow District Council,5,0.5,"98,229",Harlow,
Gwynedd Council,5,0.4,"120,017",Gwynedd / Gwynedd,
Gloucester City Council,5,0.4,"138,056",Gloucester,
Folkestone and Hythe District Council,5,0.4,"113,059",Folkestone and Hythe,
Dumfries and Galloway Council,5,0.3,"145,860",Dumfries and Galloway,
Dorset Council,5,0.1,"389,557",Dorset,
Doncaster Metropolitan Borough Council,5,0.2,"320,063",Doncaster,
Derby City Council,5,0.2,"273,374",Derby,
City of Edinburgh Council,5,0.1,"530,680",City of Edinburgh,
Cheshire West and Chester Council,5,0.1,"370,185",Cheshire West and Chester,
Central Bedfordshire Council,5,0.2,"314,515",Central Bedfordshire,
Castle Point Borough Council,5,0.6,"90,709",Castle Point,
Borough of Poole,5,0.1,"407,194","Bournemouth, Christchurch and Poole",
Bolsover District Council,5,0.6,"83,697",Bolsover,
Blaby District Council,5,0.5,"107,947",Blaby,
Wyre Forest District Council,4,0.4,"103,967",Wyre Forest,
Wrexham County Borough Council,4,0.3,"138,453",Wrexham / Wrecsam,
Wirral Borough Council,4,0.1,"328,565",Wirral,
Winchester City Council,4,0.3,"135,221",Winchester,
West Dunbartonshire Council,4,0.4,"89,120",West Dunbartonshire,
Warrington Borough Council,4,0.2,"216,116",Warrington,
Walsall Metropolitan Borough Council,4,0.1,"295,998",Walsall,
Thanet District Council,4,0.3,"143,441",Thanet,
Swale Borough Council,4,0.3,"158,282",Swale,
Stockport Metropolitan Borough Council,4,0.1,"304,162",Stockport,
St Helens Council,4,0.2,"188,327",St. Helens,
Slough Borough Council,4,0.2,"168,073",Slough,
Rhondda Cynon Taf County Borough Council,4,0.2,"242,513",Rhondda Cynon Taf / Rhondda Cynon Taf,
Renfrewshire Council,4,0.2,"189,170",Renfrewshire,
Oldham Metropolitan Borough Council,4,0.2,"251,814",Oldham,
Nottingham City Council,4,0.1,"326,024",Nottingham,
Northampton Borough Council,4,#N/A,#N/A,NOT IN ONS LIST,
North West Leicestershire District Council,4,0.4,"111,167",North West Leicestershire,
North Warwickshire Borough Council,4,0.6,"67,037",North Warwickshire,
Maidstone Borough Council,4,0.2,"188,659",Maidstone,
London Borough of Lewisham,4,0.1,"302,609",Lewisham,
London Borough of Havering,4,0.1,"277,711",Havering,
London Borough of Croydon,4,0.1,"410,184",Croydon,
Hertsmere Borough Council,4,0.4,"110,801",Hertsmere,
Havant Borough Council,4,0.3,"126,875",Havant,
Erewash Borough Council,4,0.3,"114,484",Erewash,
East Devon District Council,4,0.3,"158,265",East Devon,
Dover District Council,4,0.3,"120,277",Dover,
Broxtowe Borough Council,4,0.3,"114,616",Broxtowe,
Bromsgrove District Council,4,0.4,"101,526",Bromsgrove,
Bristol City Council,4,0.1,"485,221","Bristol, City of",
Bridgend County Borough Council,4,0.3,"148,204",Bridgend / Pen-y-bont ar Ogwr,
Breckland District Council,4,0.3,"146,102",Breckland,
Boston Borough Council,4,0.6,"72,303",Boston,
Argyll and Bute Council,4,0.5,"87,690",Argyll and Bute,
Aberdeen City Council,4,0.2,"231,780",Aberdeen City,
Worthing Borough Council,3,0.3,"113,637",Worthing,
Wiltshire Council,3,0.1,"524,240",Wiltshire,
West Lothian Council,3,0.2,"186,440",West Lothian,
Trafford Metropolitan Borough Council,3,0.1,"241,840",Trafford,
Stirling Council,3,0.3,"94,210",Stirling,
South Staffordshire Council,3,0.3,"113,859",South Staffordshire,
Somerset Council,3,0.1,"589,701",Somerset,
Solihull Metropolitan Borough Council,3,0.1,"221,888",Solihull,
Shropshire Council,3,0.1,"334,437",Shropshire,
Royal Borough of Kensington and Chelsea,3,0.2,"141,701",Kensington and Chelsea,
Preston City Council,3,0.2,"160,998",Preston,
Neath Port Talbot County Borough Council,3,0.2,"143,184",Neath Port Talbot / Castell-nedd Port Talbot,
London Borough of Newham,3,0.1,"372,779",Newham,
London Borough of Lambeth,3,0.1,"315,587",Lambeth,
London Borough of Hackney,3,0.1,"265,986",Hackney,
London Borough of Barnet,3,0.1,"405,131",Barnet,
London Borough of Barking and Dagenham,3,0.1,"237,148",Barking and Dagenham,
Inverclyde Council,3,0.4,"78,880",Inverclyde,
Hyndburn Borough Council,3,0.4,"85,603",Hyndburn,
Gravesham Borough Council,3,0.3,"111,738",Gravesham,
Gateshead Metropolitan Borough Council,3,0.1,"201,628",Gateshead,
Exeter City Council,3,0.2,"135,364",Exeter,
Darlington Borough Council,3,0.3,"112,222",Darlington,
Coventry City Council,3,0.1,"361,538",Coventry,
Colchester Borough Council,3,0.2,"199,602",Colchester,
Chorley Borough Council,3,0.2,"121,122",Chorley,
Cherwell District Council,3,0.2,"170,406",Cherwell,
Cheltenham Borough Council,3,0.2,"121,925",Cheltenham,
Cannock Chase District Council,3,0.3,"103,754",Cannock Chase,
Buckinghamshire Council,3,0.1,"579,495",Buckinghamshire,
Bournemouth Christchurch and Poole Council,3,0.1,"407,194","Bournemouth, Christchurch and Poole",
Bassetlaw District Council,3,0.2,"124,818",Bassetlaw,
Basildon Borough Council,3,0.2,"193,799",Basildon,
Barnsley Metropolitan Borough Council,3,0.1,"251,682",Barnsley,
Wychavon District Council,2,0.1,"137,967",Wychavon,
West Suffolk Council,2,0.1,"187,528",West Suffolk,
Torridge District Council,2,0.3,"70,391",Torridge,
Torfaen County Borough Council,2,0.2,"94,236",Torfaen / Torfaen,
Thurrock Council,2,0.1,"181,264",Thurrock,
Test Valley Borough Council,2,0.1,"134,931",Test Valley,
Tandridge District Council,2,0.2,"90,282",Tandridge,
Stroud District Council,2,0.2,"125,766",Stroud,
Stratford-on-Avon District Council,2,0.1,"145,453",Stratford-on-Avon,
Stevenage Borough Council,2,0.2,"92,226",Stevenage,
South Holland District Council,2,0.2,"99,270",South Holland,
South Gloucestershire Council,2,0.1,"304,198",South Gloucestershire,
South Derbyshire District Council,2,0.2,"116,625",South Derbyshire,
Royal Borough of Kingston upon Thames,2,0.1,"173,016",Kingston upon Thames,
Rother District Council,2,0.2,"96,070",Rother,
Perth and Kinross Council,2,0.1,"154,420",Perth and Kinross,
Oxford City Council,2,0.1,"164,211",Oxford,
Nuneaton and Bedworth Borough Council,2,0.1,"141,423",Nuneaton and Bedworth,
North Lincolnshire Council,2,0.1,"172,075",North Lincolnshire,
Newport City Council,2,0.1,"167,418",Newport / Casnewydd,
Newcastle-under-Lyme Borough Council,2,0.2,"126,420",Newcastle-under-Lyme,
New Forest District Council,2,0.1,"176,905",New Forest,
Mid Sussex District Council,2,0.1,"161,634",Mid Sussex,
Mansfield District Council,2,0.2,"113,659",Mansfield,
Malvern Hills District Council,2,0.2,"83,022",Malvern Hills,
Luton Borough Council,2,0.1,"241,570",Luton,
London Borough of Merton,2,0.1,"221,003",Merton,
London Borough of Islington,2,0.1,"223,490",Islington,
London Borough of Hammersmith & Fulham,2,0.1,"188,699",Hammersmith and Fulham,
London Borough of Bexley,2,0.1,"257,355",Bexley,
Lichfield District Council,2,0.2,"111,808",Lichfield,
Leicester City Council,2,0.1,"385,534",Leicester,
Kettering Borough Council (now North Northamptonshire Council),2,0.1,"375,247",North Northamptonshire,
Highland Council,2,0.1,"237,290",Highland,
Herefordshire Council,2,0.1,"190,831","Herefordshire, County of",
Harrogate Borough Council,2,#N/A,#N/A,NOT IN ONS LIST,
Gosport Borough Council,2,0.2,"83,238",Gosport,
Flintshire County Council,2,0.1,"156,206",Flintshire / Sir y Fflint,
Eastbourne Borough Council,2,0.2,"104,100",Eastbourne,
East Ayrshire Council,2,0.2,"121,480",East Ayrshire,
Dudley Metropolitan Borough Council,2,0.1,"331,998",Dudley,
Derbyshire Dales District Council,2,0.3,"71,743",Derbyshire Dales,
Denbighshire County Council,2,0.2,"98,632",Denbighshire / Sir Ddinbych,
Daventry District Council,2,#N/A,#N/A,NOT IN ONS LIST,
Dartford Borough Council,2,0.2,"125,408",Dartford,
Crawley Borough Council,2,0.2,"124,059",Crawley,
Chichester District Council,2,0.2,"129,005",Chichester,
Chesterfield Borough Council,2,0.2,"106,101",Chesterfield,
Charnwood Borough Council,2,0.1,"187,857",Charnwood,
Carmarthenshire County Council,2,0.1,"191,388",Carmarthenshire / Sir Gaerfyrddin,
Canterbury City Council,2,0.1,"161,432",Canterbury,
Cambridge City Council,2,0.1,"149,620",Cambridge,
Blaenau Gwent County Borough Council,2,0.3,"67,978",Blaenau Gwent / Blaenau Gwent,
Blackburn with Darwen Borough Council,2,0.1,"162,052",Blackburn with Darwen,
Angus Council,2,0.2,"114,810",Angus,
Allerdale Borough Council,2,#N/A,#N/A,NOT IN ONS LIST,
Woking Borough Council,1,0.1,"106,066",Woking,
Weymouth and Portland Borough Council,1,#N/A,#N/A,NOT IN ONS LIST,
West Lindsey District Council,1,0.1,"99,027",West Lindsey,
Wellingborough Borough Council (now North Northamptonshire Council),1,0.0,"375,247",North Northamptonshire,
Watford Borough Council,1,0.1,"107,930",Watford,
Uttlesford District Council,1,0.1,"95,266",Uttlesford,
Tonbridge and Malling Borough Council,1,0.1,"137,017",Tonbridge and Malling,
Telford & Wrekin Council,1,0.1,"196,182",Telford and Wrekin,
Swindon Borough Council,1,0.0,"243,953",Swindon,
Surrey Heath Borough Council,1,0.1,"93,900",Surrey Heath,
Spelthorne Borough Council,1,0.1,"106,581",Spelthorne,
South Oxfordshire District Council,1,0.1,"156,366",South Oxfordshire,
South Norfolk District Council,1,0.1,"148,070",South Norfolk,
South Kesteven District Council,1,0.1,"147,544",South Kesteven,
South Ayrshire Council,1,0.1,"112,260",South Ayrshire,
Selby District Council,1,#N/A,#N/A,NOT IN ONS LIST,
Scottish Borders Council,1,0.1,"116,980",Scottish Borders,
Rushcliffe Borough Council,1,0.1,"126,365",Rushcliffe,
Rugby Borough Council,1,0.1,"121,941",Rugby,
Royal Borough of Windsor and Maidenhead,1,0.1,"157,792",Windsor and Maidenhead,
Rochford District Council,1,0.1,"89,599",Rochford,
Reigate and Banstead Borough Council,1,0.1,"158,644",Reigate and Banstead,
Pendle Borough Council,1,0.1,"99,185",Pendle,
Norwich City Council,1,0.1,"147,006",Norwich,
North Ayrshire Council,1,0.1,"134,010",North Ayrshire,
Newark and Sherwood District Council,1,0.1,"127,759",Newark and Sherwood,
Monmouthshire County Council,1,0.1,"94,877",Monmouthshire / Sir Fynwy,
Mid Devon District Council,1,0.1,"85,334",Mid Devon,
Merthyr Tydfil County Borough Council,1,0.2,"59,080",Merthyr Tydfil / Merthyr Tudful,
Melton Borough Council,1,0.2,"53,902",Melton,
London Borough of Sutton,1,0.0,"215,949",Sutton,
London Borough of Richmond upon Thames,1,0.1,"198,288",Richmond upon Thames,
Knowsley Metropolitan Borough Council,1,0.1,"162,047",Knowsley,
Ipswich Borough Council,1,0.1,"140,865",Ipswich,
Hinckley and Bosworth Borough Council,1,0.1,"116,881",Hinckley and Bosworth,
Hart District Council,1,0.1,"102,714",Hart,
Gedling Borough Council,1,0.1,"120,161",Gedling,
Fylde Borough Council,1,0.1,"85,392",Fylde,
Fenland District Council,1,0.1,"105,537",Fenland,
Fareham Borough Council,1,0.1,"115,399",Fareham,
Falkirk Council,1,0.1,"160,020",Falkirk,
Eden District Council,1,#N/A,#N/A,NOT IN ONS LIST,
Eastleigh Borough Council,1,0.1,"142,644",Eastleigh,
East Staffordshire Borough Council,1,0.1,"129,827",East Staffordshire,
East Northamptonshire Council (formerly East Northamptonshire Council),1,#N/A,#N/A,NOT IN ONS LIST,
East Lothian Council,1,0.1,"115,180",East Lothian,
East Dunbartonshire Council,1,0.1,"109,970",East Dunbartonshire,
Dundee City Council,1,0.1,"149,880",Dundee City,
Dacorum Borough Council,1,0.1,"161,528",Dacorum,
Copeland Borough Council,1,#N/A,#N/A,NOT IN ONS LIST,
City of York Council,1,0.0,"205,230",York,
City of Wolverhampton Council,1,0.0,"280,974",Wolverhampton,
Chelmsford City Council,1,0.1,"189,117",Chelmsford,
Ceredigion County Council,1,0.1,"71,862",Ceredigion / Ceredigion,
Carlisle City Council,1,#N/A,#N/A,NOT IN ONS LIST,
Burnley Borough Council,1,0.1,"97,974",Burnley,
Basingstoke and Deane Borough Council,1,0.1,"192,940",Basingstoke and Deane,
Barrow-in-Furness Borough Council,1,#N/A,#N/A,NOT IN ONS LIST,
Ashfield District Council,1,0.1,"129,629",Ashfield,
Amber Valley Borough Council,1,0.1,"130,364",Amber Valley,
Adur District Council,1,0.2,"64,849",Adur,
Grand Total,1386,#N/A,#N/A,#N/A,
,,#N/A,#N/A,,